upper_number,upper_name,upper_pronounce,upper_representation,upper_meaning,lower_trigram,lower_name,lower_pronounce,lower_representation,lower_meaning,hexagram_name,hexagram_image,hexagram_meaning,zhou_url,gao_url
2,兑,duì,泽,刚内柔外,5,巽,xùn,风,谦逊受益,大过卦,泽风大过,非常行动,https://www.zhouyi.cc/zhouyi/yijing64/4167.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_28%E6%B3%BD%E9%A3%8E%E5%A4%A7%E8%BF%87.md
2,兑,duì,泽,刚内柔外,6,坎,kǎn,水,行险用险,困卦,泽水困,困境求通,https://www.zhouyi.cc/zhouyi/yijing64/4187.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_47%E6%B3%BD%E6%B0%B4%E5%9B%B0.md
2,兑,duì,泽,刚内柔外,7,艮,gèn,山,动静适时,咸卦,泽山咸,相互感应,https://www.zhouyi.cc/zhouyi/yijing64/4170.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_31%E6%B3%BD%E5%B1%B1%E5%92%B8.md
2,兑,duì,泽,刚内柔外,8,坤,kūn,地,柔顺伸展,萃卦,泽地萃,荟萃聚集,https://www.zhouyi.cc/zhouyi/yijing64/4185.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_45%E6%B3%BD%E5%9C%B0%E8%90%83.md
3,离,lí,火,附和依托,1,乾,qián,天,刚健中正,大有卦,火天大有,顺天依时,https://www.zhouyi.cc/zhouyi/yijing64/4141.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_14%E7%81%AB%E5%A4%A9%E5%A4%A7%E6%9C%89.md
3,离,lí,火,附和依托,2,兑,duì,泽,刚内柔外,睽卦,火泽睽,异中求同,https://www.zhouyi.cc/zhouyi/yijing64/4177.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_38%E7%81%AB%E6%B3%BD%E7%9D%BD.md
3,离,lí,火,附和依托,3,离,lí,火,附和依托,离卦,离为火,附和依托,https://www.zhouyi.cc/zhouyi/yijing64/4169.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_30%E7%A6%BB%E4%B8%BA%E7%81%AB.md
3,离,lí,火,附和依托,4,震,zhèn,雷,临危不乱,噬嗑卦,火雷噬嗑,刚柔相济,https://www.zhouyi.cc/zhouyi/yijing64/4148.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_21%E7%81%AB%E9%9B%B7%E5%99%AC%E5%97%91.md
3,离,lí,火,附和依托,5,巽,xùn,风,谦逊受益,鼎卦,火风鼎,稳重图变,https://www.zhouyi.cc/zhouyi/yijing64/4190.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_50%E7%81%AB%E9%A3%8E%E9%BC%8E.md
3,离,lí,火,附和依托,6,坎,kǎn,水,行险用险,未济卦,火水未济,事业未竟,https://www.zhouyi.cc/zhouyi/yijing64/4263.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_64%E7%81%AB%E6%B0%B4%E6%9C%AA%E6%B5%8E.md
3,离,lí,火,附和依托,7,艮,gèn,山,动静适时,旅卦,火山旅,依义顺时,https://www.zhouyi.cc/zhouyi/yijing64/4197.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_56%E7%81%AB%E5%B1%B1%E6%97%85.md
3,离,lí,火,附和依托,8,坤,kūn,地,柔顺伸展,晋卦,火地晋,求进发展,https://www.zhouyi.cc/zhouyi/yijing64/4174.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_35%E7%81%AB%E5%9C%B0%E6%99%8B.md
4,震,zhèn,雷,临危不乱,1,乾,qián,天,刚健中正,大壮卦,雷天大壮,壮勿妄动,https://www.zhouyi.cc/zhouyi/yijing64/4173.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_34%E9%9B%B7%E5%A4%A9%E5%A4%A7%E5%A3%AE.md
4,震,zhèn,雷,临危不乱,2,兑,duì,泽,刚内柔外,归妹卦,雷泽归妹,立家兴业,https://www.zhouyi.cc/zhouyi/yijing64/4195.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_54%E9%9B%B7%E6%B3%BD%E5%BD%92%E5%A6%B9.md
4,震,zhèn,雷,临危不乱,3,离,lí,火,附和依托,丰卦,雷火丰,日中则斜,https://www.zhouyi.cc/zhouyi/yijing64/4196.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_55%E9%9B%B7%E7%81%AB%E4%B8%B0.md
4,震,zhèn,雷,临危不乱,4,震,zhèn,雷,临危不乱,震卦,震为雷,临危不乱,https://www.zhouyi.cc/zhouyi/yijing64/4192.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_51%E9%9C%87%E4%B8%BA%E9%9B%B7.md
4,震,zhèn,雷,临危不乱,5,巽,xùn,风,谦逊受益,恒卦,雷风恒,恒心有成,https://www.zhouyi.cc/zhouyi/yijing64/4171.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_32%E9%9B%B7%E9%A3%8E%E6%81%92.md
4,震,zhèn,雷,临危不乱,6,坎,kǎn,水,行险用险,解卦,雷水解,柔道致治,https://www.zhouyi.cc/zhouyi/yijing64/4180.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_40%E9%9B%B7%E6%B0%B4%E8%A7%A3.md
4,震,zhèn,雷,临危不乱,7,艮,gèn,山,动静适时,小过卦,雷山小过,行动有度,https://www.zhouyi.cc/zhouyi/yijing64/4256.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_62%E9%9B%B7%E5%B1%B1%E5%B0%8F%E8%BF%87.md
4,震,zhèn,雷,临危不乱,8,坤,kūn,地,柔顺伸展,豫卦,雷地豫,顺时依势,https://www.zhouyi.cc/zhouyi/yijing64/4143.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_16%E9%9B%B7%E5%9C%B0%E8%B1%AB.md
5,巽,xùn,风,谦逊受益,1,乾,qián,天,刚健中正,小畜卦,风天小畜,蓄养待进,https://www.zhouyi.cc/zhouyi/yijing64/4112.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_09%E9%A3%8E%E5%A4%A9%E5%B0%8F%E7%95%9C.md
5,巽,xùn,风,谦逊受益,2,兑,duì,泽,刚内柔外,中孚卦,风泽中孚,诚信立身,https://www.zhouyi.cc/zhouyi/yijing64/4255.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_61%E9%A3%8E%E6%B3%BD%E4%B8%AD%E5%AD%9A.md
5,巽,xùn,风,谦逊受益,3,离,lí,火,附和依托,家人卦,风火家人,诚威治业,https://www.zhouyi.cc/zhouyi/yijing64/4176.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_37%E9%A3%8E%E7%81%AB%E5%AE%B6%E4%BA%BA.md
5,巽,xùn,风,谦逊受益,4,震,zhèn,雷,临危不乱,益卦,风雷益,损上益下,https://www.zhouyi.cc/zhouyi/yijing64/4182.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_42%E9%A3%8E%E9%9B%B7%E7%9B%8A.md
5,巽,xùn,风,谦逊受益,5,巽,xùn,风,谦逊受益,巽卦,巽为风,谦逊受益,https://www.zhouyi.cc/zhouyi/yijing64/4198.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_57%E5%B7%BD%E4%B8%BA%E9%A3%8E.md
5,巽,xùn,风,谦逊受益,6,坎,kǎn,水,行险用险,涣卦,风水涣,拯救涣散,https://www.zhouyi.cc/zhouyi/yijing64/4212.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_59%E9%A3%8E%E6%B0%B4%E6%B6%A3.md
5,巽,xùn,风,谦逊受益,7,艮,gèn,山,动静适时,渐卦,风山渐,渐进蓄德,https://www.zhouyi.cc/zhouyi/yijing64/4194.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_53%E9%A3%8E%E5%B1%B1%E6%B8%90.md
5,巽,xùn,风,谦逊受益,8,坤,kūn,地,柔顺伸展,观卦,风地观,观下瞻上,https://www.zhouyi.cc/zhouyi/yijing64/4147.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_20%E9%A3%8E%E5%9C%B0%E8%A7%82.md
6,坎,kǎn,水,行险用险,1,乾,qián,天,刚健中正,需卦,水天需,守正待机,https://www.zhouyi.cc/zhouyi/yijing64/4108.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_05%E6%B0%B4%E5%A4%A9%E9%9C%80.md
6,坎,kǎn,水,行险用险,2,兑,duì,泽,刚内柔外,节卦,水泽节,万物有节,https://www.zhouyi.cc/zhouyi/yijing64/4244.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_60%E6%B0%B4%E6%B3%BD%E8%8A%82.md
6,坎,kǎn,水,行险用险,3,离,lí,火,附和依托,既济卦,水火既济,盛极将衰,https://www.zhouyi.cc/zhouyi/yijing64/4257.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_63%E6%B0%B4%E7%81%AB%E6%97%A2%E6%B5%8E.md
6,坎,kǎn,水,行险用险,4,震,zhèn,雷,临危不乱,屯卦,水雷屯,起始维艰,https://www.zhouyi.cc/zhouyi/yijing64/4106.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_03%E6%B0%B4%E9%9B%B7%E5%B1%AF.md
6,坎,kǎn,水,行险用险,5,巽,xùn,风,谦逊受益,井卦,水风井,求贤若渴,https://www.zhouyi.cc/zhouyi/yijing64/4188.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_48%E6%B0%B4%E9%A3%8E%E4%BA%95.md
6,坎,kǎn,水,行险用险,6,坎,kǎn,水,行险用险,坎卦,坎为水,行险用险,https://www.zhouyi.cc/zhouyi/yijing64/4168.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_29%E5%9D%8E%E4%B8%BA%E6%B0%B4.md
6,坎,kǎn,水,行险用险,7,艮,gèn,山,动静适时,蹇卦,水山蹇,险阻在前,https://www.zhouyi.cc/zhouyi/yijing64/4179.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_39%E6%B0%B4%E5%B1%B1%E8%B9%87.md
6,坎,kǎn,水,行险用险,8,坤,kūn,地,柔顺伸展,比卦,水地比,诚信团结,https://www.zhouyi.cc/zhouyi/yijing64/4111.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_08%E6%B0%B4%E5%9C%B0%E6%AF%94.md
7,艮,gèn,山,动静适时,1,乾,qián,天,刚健中正,大畜卦,山天大畜,止而不止,https://www.zhouyi.cc/zhouyi/yijing64/4159.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_26%E5%B1%B1%E5%A4%A9%E5%A4%A7%E7%95%9C.md
7,艮,gèn,山,动静适时,2,兑,duì,泽,刚内柔外,损卦,山泽损,损上益下,https://www.zhouyi.cc/zhouyi/yijing64/4181.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_41%E5%B1%B1%E6%B3%BD%E6%8D%9F.md
7,艮,gèn,山,动静适时,3,离,lí,火,附和依托,贲卦,山火贲,饰外扬质,https://www.zhouyi.cc/zhouyi/yijing64/4149.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_22%E5%B1%B1%E7%81%AB%E8%B4%B2.md
7,艮,gèn,山,动静适时,4,震,zhèn,雷,临危不乱,颐卦,山雷颐,归乎其顺,https://www.zhouyi.cc/zhouyi/yijing64/4164.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_27%E5%B1%B1%E9%9B%B7%E9%A2%90.md
7,艮,gèn,山,动静适时,5,巽,xùn,风,谦逊受益,蛊卦,山风蛊,除旧布新,https://www.zhouyi.cc/zhouyi/yijing64/4145.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_18%E5%B1%B1%E9%A3%8E%E8%9B%8A.md
7,艮,gèn,山,动静适时,6,坎,kǎn,水,行险用险,蒙卦,山水蒙,勤求知识,https://www.zhouyi.cc/zhouyi/yijing64/4107.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_04%E5%B1%B1%E6%B0%B4%E8%92%99.md
7,艮,gèn,山,动静适时,7,艮,gèn,山,动静适时,艮卦,艮为山,动静适时,https://www.zhouyi.cc/zhouyi/yijing64/4193.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_52%E8%89%AE%E4%B8%BA%E5%B1%B1.md
7,艮,gèn,山,动静适时,8,坤,kūn,地,柔顺伸展,剥卦,山地剥,顺势而为,https://www.zhouyi.cc/zhouyi/yijing64/4150.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_23%E5%B1%B1%E5%9C%B0%E5%89%A5.md
8,坤,kūn,地,柔顺伸展,1,乾,qián,天,刚健中正,泰卦,地天泰,顺时者昌,https://www.zhouyi.cc/zhouyi/yijing64/4126.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_11%E5%9C%B0%E5%A4%A9%E6%B3%B0.md
8,坤,kūn,地,柔顺伸展,2,兑,duì,泽,刚内柔外,临卦,地泽临,教民保民,https://www.zhouyi.cc/zhouyi/yijing64/4146.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_19%E5%9C%B0%E6%B3%BD%E4%B8%B4.md
8,坤,kūn,地,柔顺伸展,3,离,lí,火,附和依托,明夷卦,地火明夷,晦而转明,https://www.zhouyi.cc/zhouyi/yijing64/4175.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_36%E5%9C%B0%E7%81%AB%E6%98%8E%E5%A4%B7.md
8,坤,kūn,地,柔顺伸展,4,震,zhèn,雷,临危不乱,复卦,地雷复,寓动于顺,https://www.zhouyi.cc/zhouyi/yijing64/4152.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_24%E5%9C%B0%E9%9B%B7%E5%A4%8D.md
8,坤,kūn,地,柔顺伸展,5,巽,xùn,风,谦逊受益,升卦,地风升,柔顺谦虚,https://www.zhouyi.cc/zhouyi/yijing64/4186.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_46%E5%9C%B0%E9%A3%8E%E5%8D%87.md
8,坤,kūn,地,柔顺伸展,6,坎,kǎn,水,行险用险,师卦,地水师,行险而顺,https://www.zhouyi.cc/zhouyi/yijing64/4110.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_07%E5%9C%B0%E6%B0%B4%E5%B8%88.md
8,坤,kūn,地,柔顺伸展,7,艮,gèn,山,动静适时,谦卦,地山谦,内高外低,https://www.zhouyi.cc/zhouyi/yijing64/4142.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_15%E5%9C%B0%E5%B1%B1%E8%B0%A6.md
8,坤,kūn,地,柔顺伸展,8,坤,kūn,地,柔顺伸展,坤卦,坤为地,柔顺伸展,https://www.zhouyi.cc/zhouyi/yijing64/4105.html,https://github.com/zhclassmates/Nothing/blob/main/gao_md/modified_gao_02%E5%9D%A4%E4%B8%BA%E5%9C%B0.md
