Hexagram,Link
九三：无平不陂，无往不复，艰贞无咎。勿恤其孚，于食有福。,text00000.html#mllj87
六四；翩翩不富，以其邻，不戒以孚。,text00000.html#mllj88
六五：帝乙归妹，以祉元吉。,text00000.html#mllj89
上六：城复于隍。勿用师，自邑告命。贞吝。,text00000.html#mllj90
否之匪人，不利君子贞。大往小来。,text00000.html#mllj92
初六：拔茅茹，以其汇。贞吉，亨。,text00000.html#mllj93
六二：包承。小人吉，大人否亨。,text00000.html#mllj94
六三：包羞。,text00000.html#mllj95
九四：有命无咎，畴离祉。,text00000.html#mllj96
九五：休否，大人吉。其亡其亡，系于苞桑。,text00000.html#mllj97
上九：倾否，先否后喜。,text00000.html#mllj98
同人于野，亨。利涉大川，利君子贞。,text00000.html#mllj100
初九：同人于门，无咎。,text00000.html#mllj101
六二：同人于宗，吝。,text00000.html#mllj102
九三：伏戎于莽，升其高陵，三岁不兴。,text00000.html#mllj103
九四：乘其墉，弗克攻，吉。,text00000.html#mllj104
九五：同人，先号咷而后笑，大师克相遇。,text00000.html#mllj105
上九：同人于郊，无悔。,text00000.html#mllj106
元亨。,text00000.html#mllj108
初九：无交害。匪咎，艰则无咎。,text00000.html#mllj109
九二：大车以载，有攸往，无咎。,text00000.html#mllj110
九三：公用亨于天子，小人弗克。,text00000.html#mllj111
九四：匪其彭，无咎。,text00000.html#mllj112
六五：厥孚交如，威如，吉。,text00000.html#mllj113
上九：自天佑之，吉无不利。,text00000.html#mllj114
亨，君子有终。,text00000.html#mllj116
初六：谦谦君子，用涉大川，吉。,text00000.html#mllj117
六二：鸣谦，贞吉。,text00000.html#mllj118
九三：劳谦，君子有终，吉。,text00000.html#mllj119
六四：无不利，撝谦。,text00000.html#mllj120
六五：不富以其邻。利用侵伐，无不利。,text00000.html#mllj121
上六：鸣谦。利用行师，征邑国。,text00000.html#mllj122
利建侯行师。,text00000.html#mllj124
初六：鸣豫，凶。,text00000.html#mllj125
六二：介于石，不终日，贞吉。,text00000.html#mllj126
六三：盱豫，悔，迟有悔。,text00000.html#mllj127
九四：由豫，大有得。勿疑，朋盍簪。,text00000.html#mllj128
六五：贞疾，恒不死。,text00000.html#mllj129
上六：冥豫。成有渝，无咎。,text00000.html#mllj130
元亨利贞，无咎。,text00000.html#mllj132
初九：官有渝，贞吉。出门交有功。,text00000.html#mllj133
六二：系小子，失丈夫。,text00000.html#mllj134
六三：系丈夫，失小子。随有求得，利居贞。,text00000.html#mllj135
九四：随有获，贞凶。有孚在道，以明，何咎？,text00000.html#mllj136
九五：孚于嘉，吉。,text00000.html#mllj137
上六：拘系之，乃从维之。王用亨于西山。,text00000.html#mllj138
元亨，利涉大川。先甲三日，后甲三日。,text00000.html#mllj140
初六：干父之蛊，有子，考无咎，厉，终吉。,text00000.html#mllj141
九二：干母之蛊，不可贞。,text00000.html#mllj142
九三：干父之蛊，小有悔，无大咎。,text00000.html#mllj143
六四：裕父之蛊，往见吝。,text00000.html#mllj144
六五：干父之蛊，用誉。,text00000.html#mllj145
上九：不事王侯，高尚其事。,text00000.html#mllj146
元亨利贞，至于八月有凶。,text00000.html#mllj148
初九：咸临，贞吉。,text00000.html#mllj149
九二：咸临，吉，无不利。,text00000.html#mllj150
六三：甘临，无攸利。既忧之，无咎。,text00000.html#mllj151
六四：至临，无咎。,text00000.html#mllj152
六五：知临，大君之宜，吉。,text00000.html#mllj153
上六：敦临，吉，无咎。,text00000.html#mllj154
盥而不荐，有孚颙若。,text00000.html#mllj156
初六：童观，小人无咎，君子吝。,text00000.html#mllj157
六二：窥观，利女贞。,text00000.html#mllj158
六三：观我生，进退。,text00000.html#mllj159
六四：观国之光，利用宾于王。,text00000.html#mllj160
九五：观我生，君子无咎。,text00000.html#mllj161
上九：观其生，君子无咎。,text00000.html#mllj162
亨，利用狱。,text00000.html#mllj164
初九：屦校灭趾，无咎。,text00000.html#mllj165
六二：噬肤灭鼻，无咎。,text00000.html#mllj166
六三：噬腊肉，遇毒，小吝，无咎。,text00000.html#mllj167
九四：噬乾胏，得金矢，利艰贞，吉。,text00000.html#mllj168
六五：噬乾肉，得黄金，贞厉，无咎。,text00000.html#mllj169
上九：何校灭耳，凶。,text00000.html#mllj170
亨，小利有攸往。,text00000.html#mllj172
初九：贲其趾，舍车而徒。,text00000.html#mllj173
六二：贲其须。,text00000.html#mllj174
九三：贲如濡如，永贞吉。,text00000.html#mllj175
六四：贲如皤如，白马翰如，匪寇婚媾。,text00000.html#mllj176
六五：贲于丘园。束帛戋戋，吝，终吉。,text00000.html#mllj177
上九：白贲，无咎。,text00000.html#mllj178
不利有攸往。,text00000.html#mllj180
初六：剥床以足，蔑贞，凶。,text00000.html#mllj181
六二：剥床以辨，蔑贞凶。,text00000.html#mllj182
六三：剥之，无咎。,text00000.html#mllj183
六四：剥床以肤，凶。,text00000.html#mllj184
六五：贯鱼，以宫人宠，无不利。,text00000.html#mllj185
上九：硕果不食。君子得舆，小人剥庐。,text00000.html#mllj186
亨。出入无疾，朋来无咎，反复其道，七日来复。利有攸往。,text00000.html#mllj188
初九：不远复，无祗悔，元吉。,text00000.html#mllj189
六二：休复，吉。,text00000.html#mllj190
六三：频复，厉，无咎。,text00000.html#mllj191
六四：中行独复。,text00000.html#mllj192
六五：敦复，无悔。,text00000.html#mllj193
上六：迷复，凶，有灾眚。用行师，终有大败，以其国君凶，至于十年不克征。,text00000.html#mllj194
元亨利贞。其匪正有眚，不利有攸往。,text00000.html#mllj196
初九：无妄，往吉。,text00000.html#mllj197
六二：不耕获，不菑畲，则利有攸往。,text00000.html#mllj198
六三：无妄之灾，或系之牛，行人之得，邑人之灾。,text00000.html#mllj199
九四：可贞，无咎。,text00000.html#mllj200
九五：无妄之疾，勿药有喜。,text00000.html#mllj201
上九：无妄，行有眚，无攸利。,text00000.html#mllj202
利贞。不家食，吉。利涉大川。,text00000.html#mllj204
初九：有厉，利己。,text00000.html#mllj205
九二；舆说輹。,text00000.html#mllj206
九三：良马逐，利艰贞。日闲舆卫，利有攸往。,text00000.html#mllj207
六四：童牛之牿，元吉。,text00000.html#mllj208
六五：豮豕之牙，吉。,text00000.html#mllj209
上九：何天之衢，亨。,text00000.html#mllj210
贞吉。观颐，自求口实。,text00000.html#mllj212
初九：舍尔灵龟，观我朵颐，凶。,text00000.html#mllj213
六二：颠颐，拂经于丘颐，征凶。,text00000.html#mllj214
六三：拂颐，贞凶，十年勿用，无攸利。,text00000.html#mllj215
六四：颠颐，吉。虎视耽耽，其欲逐逐，无咎。,text00000.html#mllj216
六五：拂经，居贞吉，不可涉大川。,text00000.html#mllj217
上九：由颐，厉吉。利涉大川。,text00000.html#mllj218
栋挠。利有攸往，亨。,text00000.html#mllj220
初六：藉用白茅，无咎。,text00000.html#mllj221
九二：枯杨生稊，老夫得其女妻，无不利。,text00000.html#mllj222
九三：栋挠，凶。,text00000.html#mllj223
九四：栋隆，吉。有它，吝。,text00000.html#mllj224
九五：枯杨生华，老妇得其士夫，无咎无誉。,text00000.html#mllj225
上六：过涉灭顶，凶，无咎。,text00000.html#mllj226
有孚，维心亨。行有尚。,text00000.html#mllj228
初六：习坎，入于坎窞，凶。,text00000.html#mllj229
九二：坎有险，求小得。,text00000.html#mllj230
六三：来之坎坎，险且枕。入于坎窞，勿用。,text00000.html#mllj231
六四：樽酒簋贰，用缶，纳约自牖，终无咎。,text00000.html#mllj232
九五：坎不盈，祗既平，无咎。,text00000.html#mllj233
上六：系用徽纆，寘于丛棘，三岁不得，凶。,text00000.html#mllj234
利贞，亨。畜牝牛，吉。,text00000.html#mllj236
初九：履错然，敬之，无咎。,text00000.html#mllj237
六二：黄离，元吉。,text00000.html#mllj238
九三：日昃之离，不鼓缶而歌，则大耋之嗟。凶。,text00000.html#mllj239
九四：突如其来如，焚如，死如，弃如。,text00000.html#mllj240
六五：出涕沱若，戚嗟若，吉。,text00000.html#mllj241
上九：王用出征，有嘉折首，获匪其丑，无咎。,text00000.html#mllj242
亨，利贞。取女吉。,text00000.html#mllj2
初六：咸其拇。,text00000.html#mllj3
六二：咸其腓，凶，居吉。,text00000.html#mllj4
九三：咸其股，执其随，往吝。,text00000.html#mllj5
九四：贞吉，悔亡。憧憧往来，朋从尔思。,text00000.html#mllj6
九五：咸其脢，无悔。,text00000.html#mllj7
上六：咸其辅颊舌。,text00000.html#mllj8
亨，无咎，利贞，利有攸往。,text00000.html#mllj10
初六：浚恒，贞凶，无攸利。,text00000.html#mllj11
九二：悔亡。,text00000.html#mllj12
九三：不恒其德，或承之羞，贞吝。,text00000.html#mllj13
九四：田无禽。,text00000.html#mllj14
六五：恒其德，贞，妇人吉，夫子凶。,text00000.html#mllj15
上六：振恒，凶。,text00000.html#mllj16
亨，小利贞。,text00000.html#mllj18
初六：遁尾，厉。勿用有攸往。,text00000.html#mllj19
六二：执之用黄牛之革，莫之胜说。,text00000.html#mllj20
九三：系遁，有疾，厉。畜臣妾，吉。,text00000.html#mllj21
九四，好遁，君子吉，小人否。,text00000.html#mllj22
九五：嘉遁，贞吉。,text00000.html#mllj23
上九：肥遁，无不利。,text00000.html#mllj24
利贞。,text00000.html#mllj26
初九：壮于趾，征凶，有孚。,text00000.html#mllj27
九二：贞吉。,text00000.html#mllj28
九三：小人用壮，君子用罔，贞厉。羝羊触藩，羸其角。,text00000.html#mllj29
九四：贞吉，悔亡。藩决不赢，壮于大舆之輹。,text00000.html#mllj30
六五：丧羊于易，无悔。,text00000.html#mllj31
上六：羝羊触藩，不能退，不能遂，无攸利。艰则吉。,text00000.html#mllj32
康侯用锡马蕃庶，昼日三接。,text00000.html#mllj34
初六：晋如摧如，贞吉。罔孚，裕无咎。,text00000.html#mllj35
六二：晋如愁如，贞吉。受兹介福，于其王母。,text00000.html#mllj36
六三：众允，悔亡。,text00000.html#mllj37
九四：晋如鼫鼠，贞厉。,text00000.html#mllj38
六五：悔亡。失得勿恤，往吉，无不利。,text00000.html#mllj39
上九：晋其角，维用伐邑。厉，吉。无咎，贞吝。,text00000.html#mllj40
利艰贞。,text00000.html#mllj42
初九：明夷于飞，垂其翼。君子于行，三日不食。有攸往，主人有言。,text00000.html#mllj43
六二：明夷于左股，用拯马壮，吉。,text00000.html#mllj44
九三：明夷于南狩，得其大首，不可疾贞。,text00000.html#mllj45
六四：入于左腹，获明夷之心，于出门庭。,text00000.html#mllj46
六五：箕子之明夷，利贞。,text00000.html#mllj47
上六：不明，晦。初登于天，后入于地。,text00000.html#mllj48
利女贞。,text00000.html#mllj50
初九：闲有家，悔亡。,text00000.html#mllj51
六二：无攸遂，在中馈，贞吉。,text00000.html#mllj52
九三：家人嗃嗃，悔，厉，吉。妇子嘻嘻，终吝。,text00000.html#mllj53
六四：富家，大吉。,text00000.html#mllj54
九五：王假有家，勿恤，吉。,text00000.html#mllj55
上九：有孚，威如，终吉。,text00000.html#mllj56
小事吉。,text00000.html#mllj58
初九：悔亡。丧马，勿逐，自复。见恶人，无咎。,text00000.html#mllj59
九二：遇主于巷，无咎。,text00000.html#mllj60
六三：见舆曳，其牛掣，其人天且劓。无初有终。,text00000.html#mllj61
九四：睽孤，遇元夫，交孚，厉，无咎。,text00000.html#mllj62
六五：悔亡。厥宗噬肤，往，何咎？,text00000.html#mllj63
上九：睽孤。见豕负涂，载鬼一车，先张之弧，后说之弧。匪寇，婚媾，往，遇雨，则吉。,text00000.html#mllj64
利西南，不利东北。利见大人，贞吉。,text00000.html#mllj66
初六：往蹇，来誉。,text00000.html#mllj67
六二：王臣蹇蹇，匪躬之故。,text00000.html#mllj68
九三：往蹇，来反。,text00000.html#mllj69
六四：往蹇，来连。,text00000.html#mllj70
九五：大蹇，朋来。,text00000.html#mllj71
上六：往蹇，来硕，吉，利见大人。,text00000.html#mllj72
利西南，无所往，其来复，吉。有攸往，夙吉。,text00000.html#mllj74
初六：无咎。,text00000.html#mllj75
九二：田获三狐，得黄矢，贞吉。,text00000.html#mllj76
六三：负且乘，致寇至，贞吝。,text00000.html#mllj77
九四：解而拇，朋至斯孚。,text00000.html#mllj78
六五：君子维有解，吉。有孚于小人。,text00000.html#mllj79
上六：公用射隼于高墉之上，获之，无不利。,text00000.html#mllj80
有孚，元吉，无咎，可贞，利有攸往。曷之用二簋，可用享。,text00000.html#mllj82
初九：已事遄往，无咎。酌损之。,text00000.html#mllj83
九二：利贞，征凶。弗损益之。,text00000.html#mllj84
六三：三人行，则损一人，一人行，则得其友。,text00000.html#mllj85
六四：损其疾，使遄有喜，无咎。,text00000.html#mllj86
六五：或益之十朋之龟，弗克违，元吉。,text00000.html#mllj87
上九：弗损益之，无咎，贞吉。利有攸往，得臣无家。,text00000.html#mllj88
利有攸往，利涉大川。,text00000.html#mllj90
初九：利用为大作，元吉，无咎。,text00000.html#mllj91
六二：或益之十朋之龟，弗克违，永贞吉。王用享于帝，吉。,text00000.html#mllj92
六三：益之用凶事，无咎。有孚中行，告公用圭。,text00000.html#mllj93
六四：中行，告公从，利用为依迁国。,text00000.html#mllj94
九五：有孚惠心，勿问元吉。有孚惠我德。,text00000.html#mllj95
上九：莫益之，或击之。立心勿恒，凶。,text00000.html#mllj96
扬于王庭，孚号，有厉，吉。告自邑，不利即戎，利有攸往。,text00000.html#mllj98
初九：壮于前趾，往不胜，为咎。,text00000.html#mllj99
九二：惕号，莫夜有戎，勿恤。,text00000.html#mllj100
九三：壮于頄，有凶。君子夬夬，独行遇雨若濡，有愠，无咎。,text00000.html#mllj101
九四：臀无肤，其行次且。牵羊悔亡，闻言不信。,text00000.html#mllj102
九五：苋陆夬夬，中行无咎。,text00000.html#mllj103
上六：无号，终有凶。,text00000.html#mllj104
女壮，勿用取女。,text00000.html#mllj106
初六：系于金柅，贞吉。有攸往，见凶。赢豕孚蹢躅。,text00000.html#mllj107
九二：包有鱼，无咎。不利宾。,text00000.html#mllj108
九三：臀无肤，其行次且，厉，无大咎。,text00000.html#mllj109
九四：包无鱼，起凶。,text00000.html#mllj110
九五：以杞包瓜，含章，有陨自天。,text00000.html#mllj111
上九：姤其角，吝，无咎。,text00000.html#mllj112
亨。王假有庙，利见大人。亨，利贞。用大牲吉，利有攸往。,text00000.html#mllj114
初六：有孚不终，乃乱乃萃。若号，一握为笑。勿恤，往无咎。,text00000.html#mllj115
六二：引吉，无咎。孚乃利用禴。,text00000.html#mllj116
六三：萃如嗟如，无攸利。往无咎，小吝。,text00000.html#mllj117
九四：大吉，无咎。,text00000.html#mllj118
九五：萃有位，无咎。匪孚，元永贞，悔亡。,text00000.html#mllj119
上六：赍咨涕洟，无咎。,text00000.html#mllj120
元亨。用见大人，勿恤。南征吉。,text00000.html#mllj122
初六：允升，大吉。,text00000.html#mllj123
九二：孚乃利用禴，无咎。,text00000.html#mllj124
九三：升虚邑。,text00000.html#mllj125
六四：王用亨于岐山，吉，无咎。,text00000.html#mllj126
六五：贞吉，升阶。,text00000.html#mllj127
上六：冥升。利于不息之贞。,text00000.html#mllj128
亨，贞。大人吉，无咎。有言不信。,text00000.html#mllj130
初六：臀困于株木，人于幽谷，三岁不觌。,text00000.html#mllj131
九二：困于酒食。朱绂方来，利用亨祀。征凶，无咎。,text00000.html#mllj132
六三：困于石，据于蒺藜。入于其宫，不见其妻，凶。,text00000.html#mllj133
九四；来徐徐，困于金车，吝，有终。,text00000.html#mllj134
九五：劓劓。困于赤绂，乃徐有说。利用祭祀。,text00000.html#mllj135
上六：困于葛藟，于臲卼，曰动悔。有悔，征吉。,text00000.html#mllj136
改邑不改井，无丧无得，往来井井。汔至，亦未繘井，赢其瓶，凶。,text00000.html#mllj138
初六：井泥不食，旧井无禽。,text00000.html#mllj139
九二：井谷射鲋，瓮敝漏。,text00000.html#mllj140
九三：井渫不食，为我心恻。可用汲，王明，并受其福。,text00000.html#mllj141
六四：井甃，无咎。,text00000.html#mllj142
九五：井冽，寒泉食。,text00000.html#mllj143
上六：井收勿幕，有孚元吉。,text00000.html#mllj144
己日乃孚。元亨利贞，悔亡。,text00000.html#mllj146
初九：巩用黄牛之革。,text00000.html#mllj147
六二：己日乃革之，征吉，无咎。,text00000.html#mllj148
九三：征凶，贞厉。革言三就，有孚。,text00000.html#mllj149
九四：悔亡，有孚，改命吉。,text00000.html#mllj150
九五：大人虎变，未占有孚。,text00000.html#mllj151
上六：君子豹变，小人革面。征凶，居贞吉。,text00000.html#mllj152
元吉，亨。,text00000.html#mllj154
初六：鼎颠趾，利出否。得妾以其子，无咎。,text00000.html#mllj155
九二：鼎有实，我仇有疾，不我能即，吉。,text00000.html#mllj156
九三：鼎耳革，其行塞，雉膏不食。方雨亏悔，终吉。,text00000.html#mllj157
九四：鼎折足，覆公餗，餗其形渥，凶。,text00000.html#mllj158
六五：鼎黄耳，金铉，利贞。,text00000.html#mllj159
上九：鼎玉铉，大吉，无不利。,text00000.html#mllj160
亨。震来虩虩，笑言哑哑，震惊百里，不丧匕鬯。,text00000.html#mllj162
初九：震来虩虩，后笑言哑哑，吉。,text00000.html#mllj163
六二：震来厉，亿丧贝，跻于九陵。勿逐，七日得。,text00000.html#mllj164
六三：震苏苏，震行，无眚。,text00000.html#mllj165
九四：震遂泥。,text00000.html#mllj166
六五：震往来厉，亿无丧，有事。,text00000.html#mllj167
上六：震索索，视矍矍，征凶。震不于其躬，于其邻，无咎。婚媾有言。,text00000.html#mllj168
民其背，不获其身，行其庭，不见其人。无咎。,text00000.html#mllj170
初六：艮其趾，无咎。利永贞。,text00000.html#mllj171
六二：艮其腓，不拯其随，其心不快。,text00000.html#mllj172
九三：艮其限，列其夤，厉，薰心。,text00000.html#mllj173
六四：艮其身，无咎。,text00000.html#mllj174
六五：艮其辅，言有序，悔亡。,text00000.html#mllj175
上九：敦艮，吉。,text00000.html#mllj176
女归吉，利贞。,text00000.html#mllj178
初六：鸿渐于干，小子厉，有言，无咎。,text00000.html#mllj179
六二：鸿渐于磐，饮食衎衎，吉。,text00000.html#mllj180
九三：鸿渐于陆。夫征不复，妇孕不育，凶。利御寇。,text00000.html#mllj181
六四：鸿渐于木，或得其桷，无咎。,text00000.html#mllj182
九五：鸿渐于陵。妇三岁不孕，终莫之胜，吉。,text00000.html#mllj183
上九：鸿渐于陆，其羽可用为仪，吉。,text00000.html#mllj184
征凶，无攸利。,text00000.html#mllj186
初九：归妹以娣。跛能履，征吉。,text00000.html#mllj187
九二：眇能视，利幽人之贞。,text00000.html#mllj188
六三：归妹以须，反归以娣。,text00000.html#mllj189
九四：归妹愆期，迟归有时。,text00000.html#mllj190
六五：帝乙归妹。其君之袂，不如其娣之袂良。月几望，吉。,text00000.html#mllj191
上六：女承筐，无实，士刲羊，无血，无攸利。,text00000.html#mllj192
亨，王假之。勿忧，宜日中。,text00000.html#mllj194
初九：遇其配主，虽旬无咎。往有尚。,text00000.html#mllj195
六二：丰其蔀，日中见斗。往得疑疾，有孚发若，吉。,text00000.html#mllj196
九三：丰其沛，日中见沫。折其右肱，无咎。,text00000.html#mllj197
九四：丰其蔀，日中见斗。遇其夷主，吉。,text00000.html#mllj198
六五：来章，有庆誉，吉。,text00000.html#mllj199
上六：丰其屋，蔀其家，窥其户，阒其无人，三岁不觌，凶。,text00000.html#mllj200
小亨，旅贞吉。,text00000.html#mllj202
初六：旅琐琐，斯其所取灾。,text00000.html#mllj203
六二：旅即次，怀其资，得童仆贞。,text00000.html#mllj204
九三：旅焚其次，丧其童仆，贞厉。,text00000.html#mllj205
九四：旅于处，得其资斧，我心不快。,text00000.html#mllj206
六五：射雉，一矢亡，终以誉命。,text00000.html#mllj207
上九：鸟焚其巢，旅人先笑后号咷，丧牛于易，凶。,text00000.html#mllj208
小亨。利有攸往，利见大人。,text00000.html#mllj210
初六：进退，利武人之贞。,text00000.html#mllj211
九二：巽在床下。用史巫纷若，吉，无咎。,text00000.html#mllj212
九三：频巽，吝。,text00000.html#mllj213
六四：悔亡，田获三品。,text00000.html#mllj214
九五：贞吉，悔亡，无不利，无初有终。先庚三日，后庚三日，吉。,text00000.html#mllj215
上九：巽在床下，丧其资斧，贞凶。,text00000.html#mllj216
亨，利贞。,text00000.html#mllj218
初九：和兑，吉。,text00000.html#mllj219
九二：孚兑，吉，悔亡。,text00000.html#mllj220
六三：来兑，凶。,text00000.html#mllj221
九四：商兑未宁，介疾有喜。,text00000.html#mllj222
九五：孚于剥，有厉。,text00000.html#mllj223
上六：引兑。,text00000.html#mllj224
亨。王假有庙，利涉大川，利贞。,text00000.html#mllj226
初六：用拯马壮，吉。,text00000.html#mllj227
九二：涣奔其机，悔亡。,text00000.html#mllj228
六三：涣其躬，无悔。,text00000.html#mllj229
六四：涣其群，元吉。涣有丘，匪夷所思。,text00000.html#mllj230
九五：涣汗其大号，涣王居，无咎。,text00000.html#mllj231
上九：涣其血，去逖出，无咎。,text00000.html#mllj232
亨。苦节，不可贞。,text00000.html#mllj234
初九：不出户庭，无咎。,text00000.html#mllj235
九二：不出门庭，凶。,text00000.html#mllj236
六三：不节若，则嗟若，无咎。,text00000.html#mllj237
六四：安节，亨。,text00000.html#mllj238
九五：甘节，吉，往有尚。,text00000.html#mllj239
上六：苦节，贞凶，悔亡。,text00000.html#mllj240
豚鱼吉。利涉大川，利贞。,text00000.html#mllj242
初九：虞吉，有它不燕。,text00000.html#mllj243
九二：鸣鹤在阴，其子和之，我有好爵，吾与尔靡之。,text00000.html#mllj244
六三：得敌，或鼓，或罢，或泣，或歌。,text00000.html#mllj245
六四：月几望，马匹亡，无咎。,text00000.html#mllj246
九五；有孚挛如，无咎。,text00000.html#mllj247
上九：翰音登于天，贞凶。,text00000.html#mllj248
亨，利贞。可小事，不可大事。飞鸟遗之音，不宜上，宜下，大吉。,text00000.html#mllj250
初六：飞鸟以凶。,text00000.html#mllj251
六二：过其祖，遇其妣，不及其君，遇其臣，无咎。,text00000.html#mllj252
九三：弗过，防之，从或戕之，凶。,text00000.html#mllj253
九四：无咎，弗过，遇之。往厉，必戒。勿用，永贞。,text00000.html#mllj254
六五：密云不雨，自我西郊。公弋取彼在穴。,text00000.html#mllj255
上六：弗遇过之，飞鸟离之，凶，是谓灾眚。,text00000.html#mllj256
亨，小利贞。初吉，终乱。,text00000.html#mllj258
初九：曳其轮，濡其尾，无咎。,text00000.html#mllj259
六二：妇丧其茀，勿逐，七日得。,text00000.html#mllj260
九三：高宗伐鬼方，三年克之。小人勿用。,text00000.html#mllj261
六四：繻有衣枷，终日戒。,text00000.html#mllj262
九五：东邻杀牛，不如西邻之禴祭，实受其福。,text00000.html#mllj263
上六：濡其首，厉。,text00000.html#mllj264
亨，小狐汔济，濡其尾，无攸利。,text00000.html#mllj266
初六：濡其尾，吝。,text00000.html#mllj267
九二：曳其轮，贞吉。,text00000.html#mllj268
六三：未济，征凶。利涉大川。,text00000.html#mllj269
九四：贞吉，悔亡。震用伐鬼方，三年有赏于大国。,text00000.html#mllj270
六五：贞吉，无悔。君子之光。有孚，吉。,text00000.html#mllj271
上九：有孚，于饮酒，无咎。濡其首，有孚失是？,text00000.html#mllj272
